date,game,earnings,players,tournaments,year,month,release_year,genre,total_earnings,offline_earnings,percent_offline,total_players,total_tournaments
2023-03-01,DNF Duel,100000.0,8,1,2023,3,2022,Fighting Game,129145.48,128145.48,0.992256794430591,53,13
2023-03-01,Minecraft,100000.0,1,1,2023,3,2011,Multiplayer Online Battle Arena,3008059.15,199650.0,0.066371700170856,613,142
2023-03-01,Overwatch 2,93000.0,227,7,2023,3,2022,First-Person Shooter,12861360.04,8210380.04,0.638375724998365,1329,138
2023-03-01,Age of Empires II,90489.98,50,15,2023,3,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2023-03-01,Pokemon Unite,60500.0,33,1,2023,3,2021,Multiplayer Online Battle Arena,2802324.2,1849037.5,0.65982283563051,850,61
2023-03-01,chessarena.com,54000.0,8,1,2023,3,2021,Strategy,263363.64,54000.0,0.205039693406425,134,22
2023-03-01,Brawlhalla,50000.0,80,6,2023,3,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2023-03-01,Chess.com,50000.0,49,10,2023,3,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2023-03-01,FIFA Online 4,42643.58,40,2,2023,3,2018,Sports,4087518.33,2479725.66,0.606657991427282,427,67
2023-03-01,Trackmania (2020),40332.14,101,29,2023,3,2020,Racing,870387.31,315006.92,0.361915800449802,830,796
2023-03-01,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,40000.0,41,1,2023,3,2017,Battle Royale,87322954.82,60665002.37,0.694719990809399,4263,341
2023-03-01,StarCraft II,32965.66,71,31,2023,3,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2023-03-01,CrossFire Mobile,29059.0,26,2,2023,3,2015,First-Person Shooter,6780944.77,6022238.02,0.888111940779013,282,40
2023-03-01,Call of Duty: Warzone,29000.0,12,1,2023,3,2020,First-Person Shooter,12904809.95,1686000.0,0.130648960080191,1279,406
2023-03-01,Arena of Valor,23292.11,44,1,2023,3,2015,Multiplayer Online Battle Arena,98746138.92,94528965.41,0.957292775635343,2231,179
2023-03-01,Call of Duty: Mobile,20500.0,23,1,2023,3,2019,First-Person Shooter,8364832.75,5834199.69,0.697467584154626,471,43
2023-03-01,Super Smash Bros. Melee,20237.68,32,4,2023,3,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2023-03-01,Dragon Ball FighterZ,20000.0,8,1,2023,3,2018,Fighting Game,518915.52,491873.16,0.947886777408392,300,183
2023-03-01,Tekken 7,17450.0,7,2,2023,3,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2023-03-01,WarCraft III: Reforged,17235.94,17,11,2023,3,2020,Strategy,2139958.1,594399.8,0.277762354318993,197,588
2023-03-01,League of Legends: Wild Rift,10000.0,26,1,2023,3,2021,Multiplayer Online Battle Arena,11193427.98,8310360.3,0.742432105236094,1473,117
2023-03-01,World of Tanks,9646.92,36,1,2023,3,2010,Strategy,6205809.8,5479387.22,0.882944756057461,922,94
2023-03-01,Pokémon GO,9200.0,18,4,2023,3,2016,Strategy,557990.0,552000.0,0.989265040592125,324,72
2023-03-01,Halo Infinite,8000.0,38,5,2023,3,2021,First-Person Shooter,7003555.03,6522700.03,0.931341297678074,275,58
2023-03-01,Hearthstone Battlegrounds,5845.5,8,1,2023,3,2019,Collectible Card Game,1755579.53,399565.43,0.227597453246678,271,51
2023-03-01,Rezzil Player,5100.0,12,1,2023,3,2021,Sports,61650.0,0.0,0.0,19,12
2023-03-01,Age of Empires,4248.88,48,3,2023,3,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341
2023-03-01,osu!,3604.5,102,11,2023,3,2007,Music / Rhythm Game,274092.83,32667.89,0.119185496388213,1059,251
2023-03-01,Tetris,2500.0,8,1,2023,3,1989,Puzzle Game,308794.74,126896.27,0.410940516668127,180,122
2023-03-01,Lichess,2000.0,8,2,2023,3,2010,Strategy,1308106.01,0.0,0.0,366,183
2023-03-01,Temtem,2000.0,4,1,2023,3,2022,Strategy,60500.0,0.0,0.0,35,9
2023-03-01,Roller Champions,1155.1,30,2,2023,3,2022,Sports,8538.95,105.0,0.0122965938435053,60,19
2023-03-01,Microsoft Excel,1000.0,5,2,2023,3,1985,Puzzle Game,114400.0,65500.0,0.572552447552448,86,43
2023-03-01,Rivals of Aether,1000.0,6,1,2023,3,2015,Fighting Game,41314.85,38783.23,0.938723727666929,63,24
2023-03-01,Age of Empires IV,972.37,28,8,2023,3,2021,Strategy,1190813.44,439117.93,0.368754596857758,643,423
2023-03-01,BlazBlue: Central Fiction,610.0,8,1,2023,3,2015,Fighting Game,106192.78,105895.94,0.997204706383993,130,57
2023-03-01,Age of Mythology,516.52,5,6,2023,3,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2023-03-01,Age of Empires Online,300.0,1,1,2023,3,2011,Strategy,11462.98,775.0,0.0676089463647324,52,68
2023-03-01,Artifact Classic,64.8,3,1,2023,3,2018,Collectible Card Game,120567.26,11635.81,0.0965088698208784,286,192
2023-04-01,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,3388018.34,630,10,2023,4,2017,Battle Royale,87322954.82,60665002.37,0.694719990809399,4263,341
2023-04-01,Dota 2,2782712.25,495,19,2023,4,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2023-04-01,League of Legends,2040050.08,603,25,2023,4,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2023-04-01,Counter-Strike: Global Offensive,1020715.48,624,34,2023,4,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2023-04-01,Rainbow Six Siege,973098.0,319,8,2023,4,2015,First-Person Shooter,48130526.59,37241404.36,0.773758506264454,3070,568
2023-04-01,Call of Duty: Modern Warfare II,728000.0,137,10,2023,4,2022,First-Person Shooter,6121126.9,5390000.0,0.880556813811522,227,38
2023-04-01,World of WarCraft,620000.0,58,5,2023,4,2004,Role-Playing Game,9150537.61,5081388.91,0.555310422903119,503,225
2023-04-01,CrossFire,585270.0,101,3,2023,4,2007,First-Person Shooter,25128357.96,21774364.07,0.866525544751512,1140,405
2023-04-01,Mobile Legends: Bang Bang,529184.07,361,8,2023,4,2016,Multiplayer Online Battle Arena,17019451.87,15261734.15,0.896723012384535,2261,155
2023-04-01,Arena of Valor,445391.72,87,2,2023,4,2015,Multiplayer Online Battle Arena,98746138.92,94528965.41,0.957292775635343,2231,179
2023-04-01,PLAYERUNKNOWN’S BATTLEGROUNDS,444980.0,105,2,2023,4,2017,Battle Royale,64200450.19,49370328.97,0.769002846925364,3967,631
2023-04-01,Rocket League,436525.47,366,39,2023,4,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2023-04-01,Fortnite,432810.0,320,16,2023,4,2017,Battle Royale,191012698.69,56299884.57,0.294744197407371,9535,2291
2023-04-01,NBA 2K23,300000.0,39,2,2023,4,2022,Sports,2925000.0,2425000.0,0.829059829059829,105,9
2023-04-01,FIFA 23,290207.28,104,13,2023,4,2022,Sports,6197022.16,5097419.77,0.822559551731537,527,99
2023-04-01,Chess.com,255000.0,82,11,2023,4,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2023-04-01,Overwatch 2,242050.12,266,7,2023,4,2022,First-Person Shooter,12861360.04,8210380.04,0.638375724998365,1329,138
2023-04-01,Free Fire,228632.64,186,2,2023,4,2017,Battle Royale,18141992.14,13917001.42,0.767115392433413,1706,95
2023-04-01,VALORANT,207718.5,494,20,2023,4,2020,First-Person Shooter,32018215.37,19298867.52,0.602746508416656,7465,1316
2023-04-01,Brawl Stars,193000.0,112,9,2023,4,2018,Strategy,8141511.8,3848208.14,0.472665057121209,698,207
2023-04-01,StarCraft: Remastered,180971.87,84,28,2023,4,2017,Strategy,5860787.7,1959028.34,0.334260246280547,413,829
2023-04-01,CrossFire Mobile,145580.0,15,1,2023,4,2015,First-Person Shooter,6780944.77,6022238.02,0.888111940779013,282,40
2023-04-01,FIFA Online 4,138332.42,44,2,2023,4,2018,Sports,4087518.33,2479725.66,0.606657991427282,427,67
2023-04-01,Brawlhalla,125000.0,112,8,2023,4,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2023-04-01,Apex Legends,124250.0,191,2,2023,4,2019,Battle Royale,26153237.01,13376299.25,0.511458648307489,2317,731
2023-04-01,Clash of Clans,100000.0,52,2,2023,4,2012,Strategy,6085742.37,3722139.37,0.611616322825049,544,81
2023-04-01,Clash Royale,77100.0,58,5,2023,4,2016,Strategy,9059840.93,4386263.8,0.484143577562791,563,132
2023-04-01,Age of Empires IV,76362.16,156,17,2023,4,2021,Strategy,1190813.44,439117.93,0.368754596857758,643,423
2023-04-01,Call of Duty: Mobile,65317.5,28,1,2023,4,2019,First-Person Shooter,8364832.75,5834199.69,0.697467584154626,471,43
2023-04-01,chessarena.com,54000.0,8,1,2023,4,2021,Strategy,263363.64,54000.0,0.205039693406425,134,22
2023-04-01,Hearthstone,50000.0,16,1,2023,4,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162
2023-04-01,Pokémon GO,33200.0,44,3,2023,4,2016,Strategy,557990.0,552000.0,0.989265040592125,324,72
2023-04-01,WarCraft III: Reforged,29619.64,22,10,2023,4,2020,Strategy,2139958.1,594399.8,0.277762354318993,197,588
2023-04-01,StarCraft II,27793.9,98,25,2023,4,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2023-04-01,Teamfight Tactics,26839.59,52,2,2023,4,2019,Strategy,8765860.25,3290172.58,0.37533938326247,871,109
2023-04-01,Age of Empires II,26546.49,158,28,2023,4,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2023-04-01,Guilty Gear -STRIVE-,20263.79,16,2,2023,4,2021,Fighting Game,694848.84,595274.73,0.85669673133512,319,116
2023-04-01,Super Smash Bros. Melee,19230.0,33,5,2023,4,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2023-04-01,After-H,18360.0,16,1,2023,4,2019,First-Person Shooter,83863.4,66728.4,0.795679640939909,106,18
2023-04-01,Counter-Strike 2,18000.0,21,4,2023,4,2023,First-Person Shooter,21155138.09,14444777.21,0.682802312542125,2731,424
2023-04-01,Tetris,17779.04,16,1,2023,4,1989,Puzzle Game,308794.74,126896.27,0.410940516668127,180,122
2023-04-01,Assetto Corsa,15572.7,20,2,2023,4,2014,Racing,979920.9,671703.55,0.685467112702668,302,131
2023-04-01,Trackmania (2020),15296.6,127,35,2023,4,2020,Racing,870387.31,315006.92,0.361915800449802,830,796
2023-04-01,Granblue Fantasy: Versus,15200.0,8,1,2023,4,2020,Fighting Game,205435.88,171364.77,0.834152096508166,125,87
2023-04-01,King of Fighters XV,15200.0,8,1,2023,4,2022,Fighting Game,368613.14,341929.72,0.927611316297623,179,51
2023-04-01,Melty Blood: Type Lumina,15200.0,8,1,2023,4,2021,Fighting Game,63817.23,63817.23,1.0,72,23
2023-04-01,Street Fighter V: Champion Edition,15200.0,8,1,2023,4,2020,Fighting Game,1248126.27,707643.81,0.566964919342656,264,154
2023-04-01,Tekken 7,15200.0,8,1,2023,4,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2023-04-01,Virtua Fighter 5: Ultimate Showdown,15200.0,8,1,2023,4,2021,Fighting Game,17070.0,16070.0,0.941417691857059,22,4
2023-04-01,Super Smash Bros. Ultimate,11000.0,20,3,2023,4,2018,Fighting Game,2929881.74,2424346.86,0.827455534092649,2419,1757
2023-04-01,Halo Infinite,5136.8,36,4,2023,4,2021,First-Person Shooter,7003555.03,6522700.03,0.931341297678074,275,58
2023-04-01,osu!,3954.12,40,5,2023,4,2007,Music / Rhythm Game,274092.83,32667.89,0.119185496388213,1059,251
2023-04-01,Age of Empires,3833.53,35,2,2023,4,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341
2023-04-01,Heroes of the Storm,2162.0,15,1,2023,4,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506
2023-04-01,Assetto Corsa Competizione,2140.0,4,2,2023,4,2018,Racing,561404.09,340767.5,0.606991480949132,511,64
2023-04-01,Lichess,2000.0,9,2,2023,4,2010,Strategy,1308106.01,0.0,0.0,366,183
2023-04-01,Age of Mythology,1502.14,9,6,2023,4,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2023-04-01,Quake Champions,1162.77,16,1,2023,4,2017,First-Person Shooter,3520578.25,2563328.35,0.728098672426895,334,290
2023-04-01,TrackMania 2: Canyon,1088.79,4,1,2023,4,2011,Racing,24093.35,18553.65,0.770073485007274,26,39
2023-04-01,Microsoft Excel,1000.0,5,2,2023,4,1985,Puzzle Game,114400.0,65500.0,0.572552447552448,86,43
2023-04-01,Age of Empires Online,700.0,4,1,2023,4,2011,Strategy,11462.98,775.0,0.0676089463647324,52,68
2023-04-01,Minecraft,700.0,3,1,2023,4,2011,Multiplayer Online Battle Arena,3008059.15,199650.0,0.066371700170856,613,142
2023-04-01,Tetr.io,535.04,4,1,2023,4,2020,Puzzle Game,18698.3,5134.63,0.274604108394881,39,18
2023-04-01,BlazBlue: Central Fiction,470.0,4,1,2023,4,2015,Fighting Game,106192.78,105895.94,0.997204706383993,130,57
2023-04-01,Age of Empires III,400.0,6,1,2023,4,2005,Strategy,122256.72,44472.6,0.363764053215234,172,179
2023-04-01,Call of Duty: Modern Warfare 2,96.75,2,1,2023,4,2009,First-Person Shooter,117479.89,51010.64,0.434207420521078,69,22
2023-04-01,Roller Champions,10.5,4,1,2023,4,2022,Sports,8538.95,105.0,0.0122965938435053,60,19
2023-04-01,ARMS,10.0,1,1,2023,4,2017,Fighting Game,22759.9,13672.93,0.600746488341337,133,116
2023-05-01,Arena of Valor,3388612.28,247,3,2023,5,2015,Multiplayer Online Battle Arena,98746138.92,94528965.41,0.957292775635343,2231,179
2023-05-01,Fortnite,2488190.0,622,33,2023,5,2017,Battle Royale,191012698.69,56299884.57,0.294744197407371,9535,2291
2023-05-01,Counter-Strike: Global Offensive,2324874.83,654,32,2023,5,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2023-05-01,VALORANT,853410.78,393,14,2023,5,2020,First-Person Shooter,32018215.37,19298867.52,0.602746508416656,7465,1316
2023-05-01,Rocket League,811302.51,427,40,2023,5,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2023-05-01,Teamfight Tactics,763291.64,70,3,2023,5,2019,Strategy,8765860.25,3290172.58,0.37533938326247,871,109
2023-05-01,Rainbow Six Siege,750000.0,121,1,2023,5,2015,First-Person Shooter,48130526.59,37241404.36,0.773758506264454,3070,568
2023-05-01,Call of Duty: Modern Warfare II,743126.9,145,6,2023,5,2022,First-Person Shooter,6121126.9,5390000.0,0.880556813811522,227,38
2023-05-01,FIFA 23,734309.02,276,28,2023,5,2022,Sports,6197022.16,5097419.77,0.822559551731537,527,99
2023-05-01,NBA 2K23,625000.0,42,2,2023,5,2022,Sports,2925000.0,2425000.0,0.829059829059829,105,9
2023-05-01,PLAYERUNKNOWN’S BATTLEGROUNDS,611970.27,221,3,2023,5,2017,Battle Royale,64200450.19,49370328.97,0.769002846925364,3967,631
2023-05-01,Dota 2,594524.15,121,7,2023,5,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2023-05-01,Identity V,585103.5,106,1,2023,5,2018,Strategy,5796530.92,5225333.4,0.901458729732783,375,29
2023-05-01,CrossFire,571636.0,164,5,2023,5,2007,First-Person Shooter,25128357.96,21774364.07,0.866525544751512,1140,405
2023-05-01,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,549000.0,251,4,2023,5,2017,Battle Royale,87322954.82,60665002.37,0.694719990809399,4263,341
2023-05-01,Chess.com,393000.0,213,14,2023,5,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2023-05-01,Mobile Legends: Bang Bang,381420.85,325,7,2023,5,2016,Multiplayer Online Battle Arena,17019451.87,15261734.15,0.896723012384535,2261,155
2023-05-01,Apex Legends,375000.0,282,3,2023,5,2019,Battle Royale,26153237.01,13376299.25,0.511458648307489,2317,731
2023-05-01,Free Fire,296000.0,80,1,2023,5,2017,Battle Royale,18141992.14,13917001.42,0.767115392433413,1706,95
2023-05-01,League of Legends,250617.3,70,2,2023,5,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2023-05-01,Brawl Stars,245000.0,48,2,2023,5,2018,Strategy,8141511.8,3848208.14,0.472665057121209,698,207
2023-05-01,Magic: The Gathering Arena,200000.0,28,1,2023,5,2018,Collectible Card Game,9194000.0,4434000.0,0.482271046334566,336,60
2023-05-01,StarCraft II,176693.83,86,31,2023,5,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2023-05-01,Call of Duty: Mobile,164174.0,26,1,2023,5,2019,First-Person Shooter,8364832.75,5834199.69,0.697467584154626,471,43
2023-05-01,Overwatch 2,130464.0,88,3,2023,5,2022,First-Person Shooter,12861360.04,8210380.04,0.638375724998365,1329,138
2023-05-01,Age of Empires II,87608.08,183,22,2023,5,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2023-05-01,StarCraft: Remastered,82469.1,14,24,2023,5,2017,Strategy,5860787.7,1959028.34,0.334260246280547,413,829
2023-05-01,Clash Royale,72679.02,37,2,2023,5,2016,Strategy,9059840.93,4386263.8,0.484143577562791,563,132
2023-05-01,Magic: The Gathering Online,70000.0,8,1,2023,5,2002,Collectible Card Game,1818000.0,1218000.0,0.66996699669967,173,16
2023-05-01,Multigaming,57319.04,8,1,2023,5,2000,Strategy,631156.54,573837.5,0.909184114609666,58,12
2023-05-01,chessarena.com,54000.0,8,1,2023,5,2021,Strategy,263363.64,54000.0,0.205039693406425,134,22
2023-05-01,Hearthstone Battlegrounds,50633.0,20,2,2023,5,2019,Collectible Card Game,1755579.53,399565.43,0.227597453246678,271,51
2023-05-01,NHL 23,50000.0,8,2,2023,5,2022,Sports,105250.0,105250.0,1.0,12,4
2023-05-01,Super Smash Bros. Ultimate,45975.01,49,7,2023,5,2018,Fighting Game,2929881.74,2424346.86,0.827455534092649,2419,1757
2023-05-01,League of Legends: Wild Rift,40508.78,22,2,2023,5,2021,Multiplayer Online Battle Arena,11193427.98,8310360.3,0.742432105236094,1473,117
2023-05-01,Age of Empires IV,37003.69,101,15,2023,5,2021,Strategy,1190813.44,439117.93,0.368754596857758,643,423
2023-05-01,Pokémon GO,21250.0,36,4,2023,5,2016,Strategy,557990.0,552000.0,0.989265040592125,324,72
2023-05-01,Tekken 7,18700.0,19,2,2023,5,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2023-05-01,Super Smash Bros. Melee,17658.26,31,5,2023,5,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2023-05-01,WarCraft III: Reforged,14202.67,32,11,2023,5,2020,Strategy,2139958.1,594399.8,0.277762354318993,197,588
2023-05-01,Trackmania (2020),13738.91,60,17,2023,5,2020,Racing,870387.31,315006.92,0.361915800449802,830,796
2023-05-01,Guilty Gear -STRIVE-,10330.0,8,1,2023,5,2021,Fighting Game,694848.84,595274.73,0.85669673133512,319,116
2023-05-01,World of Tanks,9636.57,36,1,2023,5,2010,Strategy,6205809.8,5479387.22,0.882944756057461,922,94
2023-05-01,King of Fighters XV,7080.0,14,2,2023,5,2022,Fighting Game,368613.14,341929.72,0.927611316297623,179,51
2023-05-01,Age of Empires,5126.7,45,4,2023,5,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341
2023-05-01,Skullgirls 2nd Encore,4480.0,8,1,2023,5,2015,Fighting Game,84813.02,51251.0,0.604282219876146,84,29
2023-05-01,Lichess,4000.0,15,3,2023,5,2010,Strategy,1308106.01,0.0,0.0,366,183
2023-05-01,Tetris,3871.39,17,3,2023,5,1989,Puzzle Game,308794.74,126896.27,0.410940516668127,180,122
2023-05-01,Street Fighter V: Champion Edition,3510.0,8,1,2023,5,2020,Fighting Game,1248126.27,707643.81,0.566964919342656,264,154
2023-05-01,Tetris Effect: Connected,2321.3,16,1,2023,5,2020,Puzzle Game,11529.88,2653.37,0.230129888602483,35,11
2023-05-01,Tetr.io,1721.15,4,1,2023,5,2020,Puzzle Game,18698.3,5134.63,0.274604108394881,39,18
2023-05-01,osu!,1685.93,9,3,2023,5,2007,Music / Rhythm Game,274092.83,32667.89,0.119185496388213,1059,251
2023-05-01,Age of Mythology,1665.42,17,5,2023,5,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2023-05-01,Hearthstone,1200.0,14,1,2023,5,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162
2023-05-01,Microsoft Excel,600.0,3,1,2023,5,1985,Puzzle Game,114400.0,65500.0,0.572552447552448,86,43
2023-05-01,Blaston,105.0,2,1,2023,5,2020,First-Person Shooter,19623.06,1780.0,0.0907096039047936,27,22
2023-05-01,Call of Duty: Modern Warfare 2,22.5,3,1,2023,5,2009,First-Person Shooter,117479.89,51010.64,0.434207420521078,69,22
2023-05-01,Roller Champions,15.75,3,1,2023,5,2022,Sports,8538.95,105.0,0.0122965938435053,60,19
2023-06-01,Dota 2,2814152.69,491,20,2023,6,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2023-06-01,Call of Duty: Modern Warfare II,2530000.0,64,2,2023,6,2022,First-Person Shooter,6121126.9,5390000.0,0.880556813811522,227,38
2023-06-01,VALORANT,1882021.64,1079,32,2023,6,2020,First-Person Shooter,32018215.37,19298867.52,0.602746508416656,7465,1316
2023-06-01,Counter-Strike: Global Offensive,1801952.92,998,50,2023,6,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2023-06-01,Overwatch 2,1323300.0,360,6,2023,6,2022,First-Person Shooter,12861360.04,8210380.04,0.638375724998365,1329,138
2023-06-01,Fortnite,1164982.9,532,35,2023,6,2017,Battle Royale,191012698.69,56299884.57,0.294744197407371,9535,2291
2023-06-01,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1092234.7,606,15,2023,6,2017,Battle Royale,87322954.82,60665002.37,0.694719990809399,4263,341
2023-06-01,FIFA 23,995814.75,143,11,2023,6,2022,Sports,6197022.16,5097419.77,0.822559551731537,527,99
2023-06-01,Rocket League,518571.31,497,40,2023,6,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2023-06-01,League of Legends: Wild Rift,344653.24,34,1,2023,6,2021,Multiplayer Online Battle Arena,11193427.98,8310360.3,0.742432105236094,1473,117
2023-06-01,Mobile Legends: Bang Bang,300000.0,65,1,2023,6,2016,Multiplayer Online Battle Arena,17019451.87,15261734.15,0.896723012384535,2261,155
2023-06-01,NBA 2K23,250000.0,40,1,2023,6,2022,Sports,2925000.0,2425000.0,0.829059829059829,105,9
2023-06-01,iRacing.com,203500.0,31,3,2023,6,2008,Racing,3757336.03,939017.1,0.249915656332713,1302,189
2023-06-01,FIFA Online 4,197810.7,129,4,2023,6,2018,Sports,4087518.33,2479725.66,0.606657991427282,427,67
2023-06-01,Pokemon Unite,175000.0,153,4,2023,6,2021,Multiplayer Online Battle Arena,2802324.2,1849037.5,0.65982283563051,850,61
2023-06-01,Apex Legends,149950.0,67,2,2023,6,2019,Battle Royale,26153237.01,13376299.25,0.511458648307489,2317,731
2023-06-01,Brawl Stars,143000.0,108,8,2023,6,2018,Strategy,8141511.8,3848208.14,0.472665057121209,698,207
2023-06-01,StarCraft: Remastered,136548.41,70,24,2023,6,2017,Strategy,5860787.7,1959028.34,0.334260246280547,413,829
2023-06-01,Halo Infinite,125000.0,64,1,2023,6,2021,First-Person Shooter,7003555.03,6522700.03,0.931341297678074,275,58
2023-06-01,Rennsport,122850.0,36,2,2023,6,2022,Racing,2131805.52,2104686.02,0.987278623802419,65,9
2023-06-01,Arena of Valor,98190.0,42,2,2023,6,2015,Multiplayer Online Battle Arena,98746138.92,94528965.41,0.957292775635343,2231,179
2023-06-01,StarCraft II,86223.41,63,24,2023,6,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2023-06-01,SMITE,85000.0,39,1,2023,6,2014,Multiplayer Online Battle Arena,12580110.75,10017832.57,0.796323082449811,556,110
2023-06-01,CrossFire,75000.0,20,1,2023,6,2007,First-Person Shooter,25128357.96,21774364.07,0.866525544751512,1140,405
2023-06-01,Brawlhalla,70000.0,49,2,2023,6,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2023-06-01,Chess.com,65000.0,45,9,2023,6,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2023-06-01,Trackmania (2020),58063.29,83,17,2023,6,2020,Racing,870387.31,315006.92,0.361915800449802,830,796
2023-06-01,Clash Royale,57000.0,32,1,2023,6,2016,Strategy,9059840.93,4386263.8,0.484143577562791,563,132
2023-06-01,chessarena.com,54000.0,8,1,2023,6,2021,Strategy,263363.64,54000.0,0.205039693406425,134,22
2023-06-01,NHL 23,51000.0,4,1,2023,6,2022,Sports,105250.0,105250.0,1.0,12,4
2023-06-01,Call of Duty: Mobile,49308.67,52,1,2023,6,2019,First-Person Shooter,8364832.75,5834199.69,0.697467584154626,471,43
2023-06-01,World of WarCraft,40000.0,33,4,2023,6,2004,Role-Playing Game,9150537.61,5081388.91,0.555310422903119,503,225
2023-06-01,League of Legends,37418.03,68,4,2023,6,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2023-06-01,Street Fighter 6,34522.89,38,9,2023,6,2023,Fighting Game,5179896.65,4800868.03,0.926826991808804,393,120
2023-06-01,Age of Empires IV,31393.72,39,6,2023,6,2021,Strategy,1190813.44,439117.93,0.368754596857758,643,423
2023-06-01,Super Smash Bros. Ultimate,29108.5,52,8,2023,6,2018,Fighting Game,2929881.74,2424346.86,0.827455534092649,2419,1757
2023-06-01,Age of Empires II,29108.15,209,23,2023,6,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2023-06-01,Tekken 7,25063.33,27,5,2023,6,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2023-06-01,PLAYERUNKNOWN’S BATTLEGROUNDS,22502.2,68,4,2023,6,2017,Battle Royale,64200450.19,49370328.97,0.769002846925364,3967,631
2023-06-01,Super Smash Bros. Melee,21534.76,48,7,2023,6,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2023-06-01,Call of Duty: Warzone,19000.0,15,1,2023,6,2020,First-Person Shooter,12904809.95,1686000.0,0.130648960080191,1279,406
2023-06-01,WarCraft III: Reforged,14777.98,16,10,2023,6,2020,Strategy,2139958.1,594399.8,0.277762354318993,197,588
2023-06-01,Guilty Gear -STRIVE-,11364.96,18,3,2023,6,2021,Fighting Game,694848.84,595274.73,0.85669673133512,319,116
2023-06-01,rFactor 2,10700.0,10,1,2023,6,2013,Racing,2219963.12,1452396.94,0.654243724553406,557,103
2023-06-01,Age of Empires,10459.41,31,4,2023,6,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341
2023-06-01,Clash of Clans,7500.0,15,1,2023,6,2012,Strategy,6085742.37,3722139.37,0.611616322825049,544,81
2023-06-01,Pokémon GO,5700.0,12,3,2023,6,2016,Strategy,557990.0,552000.0,0.989265040592125,324,72
2023-06-01,King of Fighters XV,5130.0,12,2,2023,6,2022,Fighting Game,368613.14,341929.72,0.927611316297623,179,51
2023-06-01,Heroes of the Storm,5000.0,30,1,2023,6,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506
2023-06-01,Minecraft,5000.0,6,1,2023,6,2011,Multiplayer Online Battle Arena,3008059.15,199650.0,0.066371700170856,613,142
